"INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
3876,1991,"NY0310200","Niagara Falls","","City","NY","New York","Middle Atlantic","Northeast","3","Cities from 50,000 thru 99,999",05-JUL-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Religious Organization","S","S"
1818,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",11-FEB-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1819,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",20-FEB-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
1820,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",17-MAY-91,,,0,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
1821,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",31-OCT-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Jewish","Other","S","S"
3877,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",12-FEB-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
3878,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",27-FEB-91,,,0,,,"Multiple","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
3879,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",24-MAY-91,,,0,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
3880,1991,"NY0330100","Syracuse","","City","NY","New York","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999",30-JAN-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Black or African American","Other","S","S"
1822,1991,"NY0350100","Middletown","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",02-APR-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3881,1991,"NY0350100","Middletown","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",11-JAN-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3882,1991,"NY0350100","Middletown","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",09-FEB-91,,,1,,,"White","",2,"Intimidation",2,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
3883,1991,"NY0350100","Middletown","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",01-APR-91,,,0,,,"Black or African American","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-White","Other","S","S"
1823,1991,"NY0357300","Blooming Grove Town","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",09-MAY-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3884,1991,"NY0357300","Blooming Grove Town","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",21-AUG-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Jewish","Religious Organization","S","S"
1824,1991,"NY0370100","Fulton City","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",28-MAR-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3885,1991,"NY0370100","Fulton City","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",06-AUG-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3886,1991,"NY0370100","Fulton City","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",15-SEP-91,,,2,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1825,1991,"NY0380100","Oneonta City","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",23-NOV-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3887,1991,"NY0380100","Oneonta City","","City","NY","New York","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999",23-NOV-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Black or African American","Other","S","S"
1826,1991,"NY0390000","Putnam","","County","NY","New York","Middle Atlantic","Northeast","9B","MSA counties from 25,000 thru 99,999",20-NOV-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3888,1991,"NY0395000","Carmel Town","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",24-JUL-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Jewish","Other","S","S"
1827,1991,"NY0395400","Putnam Valley Town","","City","NY","New York","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999",31-OCT-91,,,1,,,"White","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Jewish","Other","S","S"
3889,1991,"NY0395400","Putnam Valley Town","","City","NY","New York","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999",31-OCT-91,,,4,,,"White","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Jewish","Society/Public","S","S"
3890,1991,"NY0395400","Putnam Valley Town","","City","NY","New York","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999",31-OCT-91,,,2,,,"White","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Jewish","Other","S","S"
1828,1991,"NY0412000","Hoosick Falls Village","","City","NY","New York","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999",20-APR-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Other Religion","Other","S","S"
3891,1991,"NY0412000","Hoosick Falls Village","","City","NY","New York","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999",20-APR-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Other Religion","Other","S","S"
3892,1991,"NY0435000","Clarkstown Town","","City","NY","New York","Middle Atlantic","Northeast","3","Cities from 50,000 thru 99,999",16-FEB-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Jewish","Other","S","S"
1829,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",04-MAY-91,,,0,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1830,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",20-MAY-91,,,0,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Gay (Male)","Individual","S","S"
1831,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",11-JUN-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1832,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",12-JUN-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1833,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",06-JUN-91,,,0,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1834,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",17-JUL-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Other Religion","Other","S","S"
1835,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",02-OCT-91,,,0,,,"Unknown","",2,"Destruction/Damage/Vandalism of Property",2,"Other/Unknown","Anti-Jewish","Individual","S","S"
3893,1991,"NY0450100","Saratoga Springs","","City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999",17-MAY-91,,,0,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
1836,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",08-MAR-91,,,3,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
1837,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",10-MAR-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1838,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",11-MAR-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1839,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",11-MAR-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1840,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",14-MAR-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
1841,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",17-MAR-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1842,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",18-MAR-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
1843,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",27-MAR-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1844,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",21-MAR-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
1845,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",24-MAR-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1846,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",12-MAR-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1847,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",16-JAN-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1848,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",06-FEB-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1849,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",03-FEB-91,,,0,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
1850,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",12-FEB-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1851,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",19-FEB-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
1852,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",21-FEB-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
1853,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",31-JAN-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
1854,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",02-MAR-91,,,0,,,"Unknown","",1,"Robbery",1,"Other/Unknown","Anti-White","Individual","S","S"
1855,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",16-APR-91,,,3,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
1856,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",14-APR-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Gay (Male)","Individual","S","S"
1857,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",02-MAY-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1858,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",02-MAY-91,,,1,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1859,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",03-MAY-91,,,0,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1860,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",21-MAY-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1861,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",09-JUN-91,,,0,,,"Unknown","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1862,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",16-JUN-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1863,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",06-JUL-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1864,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",03-JUL-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
1865,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",13-JUL-91,,,0,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1866,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",14-JUL-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Gay (Male)","Individual","S","S"
1867,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",03-AUG-91,,,0,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
1868,1991,"NY0510100","Suffolk County Police Department","","County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over",08-AUG-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
